yearmonth,banner,category,brand,segment,pri_sales_tons,packgroup,sec_sales_tons,dp_name_under_invest_promotion,invest_sum_promotion,duration_invest_mean_promotion,dp_name_under_invest_media,invest_sum_media,duration_invest_mean_media,promo_in_month,media_in_month,pri_sales_tons_MA,history_correction,outlier_corrected_data,Insample Forecast,Actual Sales(Corrected),no_of_working_days,massive,ocd,ps_v2,ps_v3,packgroup_tdp,visibility,Error_reg
202409,MT INDEPENDENT SOUTH,SKINCLEANSING,LUX,LUX GEL,1.532160034,MEDIUM BOTTLE,1.130880025,4,37819116.77,46.75,0,0,0,55112558.34,0,1.240320028,1.532160034,1.532160034,1.8,1.532160034,23,0,0,0,0,0,0,-0.267839966
202410,MT INDEPENDENT SOUTH,SKINCLEANSING,LUX,LUX GEL,0.362520008,MEDIUM BOTTLE,0.784320017,4,202700853.8,34.24166667,0,0,0,197061280.9,0,1.064760024,1.064760024,1.064760024,1.5,0.362520008,27,0,0,0,0,0,0,-0.435239976
202201,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.225799979,POUCHMEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,1.225799979,1.225799979,1.225799979,1,1.948799969,22,0,0,0,0,0,0,0.225799979
202202,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.948799968,POUCHMEDIUM BOTTLESMALL BOTTLE,0,3,198075720,38,0,0,0,198075720,0,1.587299974,1.948799968,1.773044849,1.1,2.544585097,19,0,0,0,0,0,0,0.673044849
202203,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,2.546999961,POUCHMEDIUM BOTTLESMALL BOTTLE,0,2,56944800,24,0,0,0,56944800,0,1.907199969,2.546999961,1.773044849,0.6,0.540000006,27,0,0,0,0,0,0,1.173044849
202204,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.540000006,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,2,72955000,13.5,0,0,0,72955000,0,1.678599978,0.540000006,0.540000006,0.8,0.979200037,24,0,0,0,0,0,0,-0.259999994
202205,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.979200037,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,3,264478200,89,0,0,0,191304100,0,1.355400001,0.979200037,0.979200037,0.6,1.540800049,25,0,0,0,0,0,0,0.379200037
202206,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.540800049,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,2,37985535,24.5,0,0,0,111159635,0,1.020000031,1.540800049,1.540800049,0.6,1.044000034,26,0,0,0,0,0,0,0.940800049
202207,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.044000034,MEDIUM BOTTLESMALL BOTTLE,0,2,42525990,11,0,0,0,42525990,0,1.18800004,1.044000034,1.044000034,0.7,1.009200024,26,0,0,0,0,0,0,0.344000034
202208,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.009200023,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,3,106702389,47.75,0,0,0,80902470.39,0,1.198000035,1.009200023,1.009200023,1.4,1.752000044,27,0,0,0,0,0,0,-0.390799977
202209,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.752000044,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,2,59236800,46,0,0,0,64432614.27,0,1.268400034,1.752000044,1.752000044,0.8,1.470000044,25,0,0,0,0,0,0,0.952000044
202210,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.470000044,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,2,43113600,52,0,0,0,46306442.81,0,1.410400037,1.470000044,1.470000044,0.6,1.324800043,26,0,0,0,0,0,0,0.870000044
202211,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.324800043,MEDIUM BOTTLESMALL BOTTLE,0,2,31059732,43,0,0,0,21669580.47,0,1.515600044,1.324800043,1.324800043,0,0.014400002,26,0,0,0,0,0,0,1.324800043
202212,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.014400002,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,0,0,0,0,0,0,9390151.535,0,0.93640003,0.93640003,0.93640003,0.3,0.633600025,27,0,0,0,0,0,0,0.63640003
202301,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.633600025,MEDIUM BOTTLE,0,3,37401909.52,33.66666667,0,0,0,34439382.03,0,0.657600023,0.633600025,0.633600025,0.9,1.737600052,20,0,0,0,0,0,0,-0.266399975
202302,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.737600052,MEDIUM BOTTLESMALL BOTTLE,0,1,20732880,50,0,0,0,14572940.29,0,0.795200026,1.737600052,1.737600052,1.1,0.636146274,24,0,0,0,0,0,0,0.637600052
202303,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLESMALL BOTTLE,0,1,20732880,31,0,0,0,29855347.2,0,0.790400026,0.790400026,0.790400026,0.6,0.370800011,27,0,0,0,0,0,0,0.190400026
202304,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.370800011,MEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.702800021,0.702800021,0.702800021,0.8,1.095600039,24,0,0,0,0,0,0,-0.097199979
202305,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.095600039,SMALL BOTTLEBIG BOTTLEMEDIUM BOTTLE,0,4,33767004,129,0,0,0,19970671.57,0,0.488800017,1.095600039,1.095600039,0.6,0.259200006,25,0,0,0,0,0,0,0.495600039
202306,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.259200006,SMALL BOTTLEMEDIUM BOTTLEBIG BOTTLE,0,0,0,0,0,0,0,13624932.12,0,0.575200019,0.575200019,0.575200019,0.5,0.49200001,26,0,0,0,0,0,0,0.075200019
202307,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.49200001,SMALL BOTTLEBIG BOTTLEMEDIUM BOTTLE,0,1,2795500,53,0,0,0,1806504.085,0,0.615600018,0.615600018,0.615600018,0.6,0.685200024,26,0,0,0,0,0,0,0.015600018
202308,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.685200024,SMALL BOTTLEMEDIUM BOTTLE,0,2,64173200,52,0,0,0,39417496.23,0,0.478800013,0.685200024,0.685200024,1.3,1.335600037,27,0,0,0,0,0,0,-0.614799976
202309,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.335600037,SMALL BOTTLEMEDIUM BOTTLE,0,3,13863740.41,100,0,0,0,30075222.12,0,0.837600024,1.335600037,1.335600037,0.8,0.669600014,24,0,0,0,0,0,0,0.535600037
202310,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.669600014,SMALL BOTTLEMEDIUM BOTTLE,0,4,16474150,122,0,0,0,14180739.74,0,0.896800025,0.669600014,0.669600014,0.5,0.326400011,26,0,0,0,0,0,0,0.169600014
202311,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.326400011,BIG BOTTLESMALL BOTTLEMEDIUM BOTTLE,0,2,29618400,52,0,0,0,27730303.61,0,0.777200021,0.777200021,0.777200021,0,0.004800001,26,0,0,0,0,0,0,0.777200021
202312,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,13886124.94,0,0.332000008,0.332000008,0.332000008,0.3,0.24000001,26,0,0,0,0,0,0,0.032000008
202401,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.24000001,MEDIUM BOTTLE,0,3,6744488.625,91,0,0,0,2297573.048,0,0.188800007,0.24000001,0.24000001,0.9,0.0096,26,0,0,0,0,0,0,-0.65999999
202402,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.0096,MEDIUM BOTTLE,0,0,0,0,0,0,0,2149342.529,0,0.083200003,0.083200003,0.083200003,1,0.636146274,19,0,0,0,0,0,0,-0.916799997
202403,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLE,0,3,19977190.18,144,0,0,0,6598218.156,0,0.083200003,0.083200003,0.083200003,0.5,0.720000029,26,0,0,0,0,0,0,-0.416799997
202404,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0.720000029,BIG BOTTLEMEDIUM BOTTLE,0,0,0,0,0,0,0,4161914.621,0,0.24320001,0.720000029,0.720000029,0.8,0.518700019,24,0,0,0,0,0,0,-0.079999971
202405,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,BIG BOTTLEMEDIUM BOTTLE,0,3,36954542.39,84,0,0,0,17938630.99,0,0.24000001,0.24000001,0.24000001,0.5,0.450000014,26,0,0,0,0,0,0,-0.25999999
202406,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLEBIG BOTTLE,0,0,0,0,0,0,0,17359965.47,0,0.24000001,0.24000001,0.24000001,0.5,0.384000011,25,0,0,0,0,0,0,-0.25999999
202407,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,BIG BOTTLEMEDIUM BOTTLE,0,0,0,0,0,0,0,13170576.38,0,0,0,0,0.6,0.423600012,27,0,0,0,0,0,0,-0.6
202408,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.228800049,27,0,0,0,0,0,0,-1.2
202409,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,1.228800049,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.409600016,1.228800049,1.228800049,0.7,0.534900014,23,0,0,0,0,0,0,0.528800049
202410,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL CORE,0,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.409600016,0.409600016,0.409600016,0.5,0.412800014,27,0,0,0,0,0,0,-0.090399984
202201,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.214199996,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.214199996,0.214199996,0.214199996,0.2,0.214199996,22,0,0,0,0,0,0,0.014199996
202202,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.662999988,MEDIUM BOTTLE,0,1,86153400,28,0,0,0,86153400,0,0.438599992,0.662999988,0.662999988,0.6,0.662999988,19,0,0,0,0,0,0,0.062999988
202203,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.571199989,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.482799991,0.571199989,0.571199989,0.5,0.571199989,27,0,0,0,0,0,0,0.071199989
202204,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.789600029,MEDIUM BOTTLE,0,1,31909000,49,0,0,0,19536122.45,0,0.674600002,0.789600029,0.789600029,0.6,0.789600029,24,0,0,0,0,0,0,0.189600029
202205,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.019200001,MEDIUM BOTTLE,0,0,0,0,0,0,0,12372877.55,0,0.460000006,0.460000006,0.460000006,0.1,0.019200001,25,0,0,0,0,0,0,0.360000006
202206,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.432000017,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.413600016,0.432000017,0.432000017,0.5,0.432000017,26,0,0,0,0,0,0,-0.067999983
202208,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.470400019,MEDIUM BOTTLE,0,1,4666390,21,0,0,0,4666390,0,0.307200012,0.470400019,0.470400019,0.4,0.470400019,27,0,0,0,0,0,0,0.070400019
202209,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.345600014,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.416000017,0.416000017,0.416000017,0.6,0.345600014,25,0,0,0,0,0,0,-0.183999983
202210,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.576000023,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.464000019,0.576000023,0.576000023,0.5,0.576000023,26,0,0,0,0,0,0,0.076000023
202211,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.24000001,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.387200016,0.387200016,0.387200016,0.3,0.24000001,26,0,0,0,0,0,0,0.087200016
202212,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.633600025,MEDIUM BOTTLE,0,1,30136000,27,0,0,0,30136000,0,0.483200019,0.633600025,0.633600025,0.3,0.633600025,27,0,0,0,0,0,0,0.333600025
202301,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.076800003,MEDIUM BOTTLE,0,3,42834417.48,40.91666667,0,0,0,32452959.88,0,0.316800013,0.316800013,0.316800013,0.2,0.076800003,20,0,0,0,0,0,0,0.116800013
202302,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.633600025,MEDIUM BOTTLE,0,0,0,0,0,0,0,10381457.6,0,0.448000018,0.633600025,0.633600025,0.6,0.633600025,24,0,0,0,0,0,0,0.033600025
202303,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.547200022,MEDIUM BOTTLE,0,1,36193336,51,0,0,0,21999870.9,0,0.419200017,0.547200022,0.547200022,0.5,0.547200022,27,0,0,0,0,0,0,0.047200022
202304,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.432000017,MEDIUM BOTTLE,0,0,0,0,0,0,0,14193465.1,0,0.537600021,0.537600021,0.537600021,0.6,0.432000017,24,0,0,0,0,0,0,-0.062399979
202305,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.316800013,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.432000017,0.432000017,0.432000017,0.2,0.316800013,25,0,0,0,0,0,0,0.232000017
202306,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.710400028,MEDIUM BOTTLE,0,4,73933224,55.66666667,0,0,0,39844252.45,0,0.486400019,0.710400028,0.710400028,0.6,0.710400028,26,0,0,0,0,0,0,0.110400028
202307,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.614400024,MEDIUM BOTTLE,0,0,0,0,0,0,0,34088971.55,0,0.547200022,0.614400024,0.614400024,0.4,0.614400024,26,0,0,0,0,0,0,0.214400024
202308,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.470400019,MEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.598400024,0.598400024,0.598400024,0.4,0.470400019,27,0,0,0,0,0,0,0.198400024
202309,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.902400036,MEDIUM BOTTLE,0,4,74660840.84,93.25,0,0,0,24019573.46,0,0.662400026,0.902400036,0.902400036,0.7,0.902400036,24,0,0,0,0,0,0,0.202400036
202310,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.576000023,MEDIUM BOTTLE,0,0,0,0,0,0,0,24820225.91,0,0.649600026,0.576000023,0.576000023,0.6,0.576000023,26,0,0,0,0,0,0,-0.023999977
202311,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.355200014,MEDIUM BOTTLE,0,1,85092000,61,0,0,0,65868098.05,0,0.611200024,0.611200024,0.611200024,0.3,0.355200014,26,0,0,0,0,0,0,0.311200024
202312,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.038400002,MEDIUM BOTTLE,0,1,19145700,17,0,0,0,64190643.42,0,0.323200013,0.323200013,0.323200013,0.3,0.038400002,26,0,0,0,0,0,0,0.023200013
202401,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.489600019,MEDIUM BOTTLE,0,4,53672248.88,88.41666667,0,0,0,18818168.32,0,0.294400012,0.489600019,0.489600019,0.3,0.489600019,26,0,0,0,0,0,0,0.189600019
202402,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.480000019,MEDIUM BOTTLE,0,0,0,0,0,0,0,17604092.94,0,0.336000013,0.480000019,0.480000019,0.6,0.480000019,19,0,0,0,0,0,0,-0.119999981
202403,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.460800018,MEDIUM BOTTLE,0,0,0,0,0,0,0,17249987.62,0,0.476800019,0.476800019,0.476800019,0.5,0.460800018,26,0,0,0,0,0,0,-0.023199981
202404,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.700800028,MEDIUM BOTTLE,0,1,82255600,52,0,0,0,47455153.85,0,0.547200022,0.700800028,0.700800028,0.7,0.700800028,24,0,0,0,0,0,0,0.000800028
202405,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.99840004,MEDIUM BOTTLE,0,0,0,0,0,0,0,34800446.15,0,0.720000029,0.99840004,0.982783606,0.2,0.99840004,26,0,0,0,0,0,0,0.782783606
202406,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.288000011,MEDIUM BOTTLE,0,2,43043000,92,0,0,0,14035760.87,0,0.662400026,0.662400026,0.662400026,0.6,0.288000011,25,0,0,0,0,0,0,0.062400026
202407,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.556800022,MEDIUM BOTTLE,0,0,0,0,0,0,0,14503619.57,0,0.614400024,0.556800022,0.556800022,0.4,0.556800022,27,0,0,0,0,0,0,0.156800022
202408,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.297600012,MEDIUM BOTTLE,0,0,0,0,0,0,0,14503619.57,0,0.380800015,0.380800015,0.380800015,0.5,0.297600012,27,0,0,0,0,0,0,-0.119199985
202409,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,1.689600067,MEDIUM BOTTLE,0,1,85410000,49.5,0,0,0,51763636.36,0,0.848000034,1.689600067,0.982783606,0.7,1.421345644,23,0,0,0,0,0,0,0.282783606
202410,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB GEL JARVIS,0.451200018,MEDIUM BOTTLE,0,1,23400000,4,0,0,0,57046363.64,0,0.812800032,0.812800032,0.812800032,0.6,0.451200018,27,0,0,0,0,0,0,0.212800032
202201,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,3.633360012,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,0,0,0,0,0,0,0,0,3.633360012,3.633360012,3.597299446,1.048130276,3.633360012,22,0,0,0,0,0,0,2.54916917
202202,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,7.713360044,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,5,118809840,38,0,0,0,118809840,0,5.673360028,7.713360044,3.597299446,3.91561891,5.236323408,19,0,0,0,0,0,0,-0.318319464
202203,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,5.025240066,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,3,69072800,43,0,0,0,49796669.77,0,5.457320041,5.025240066,3.597299446,4.03,5.025240066,27,0,0,0,0,0,0,-0.432700554
202204,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.343880021,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,1,16090000,49,0,0,0,29127150.64,0,4.694160044,1.343880021,1.343880021,3.85,1.343880021,24,0,0,0,0,0,0,-2.506119979
202205,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.621120024,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,3,25102800,41.66666667,0,0,0,24915462.79,0,2.330080037,0.621120024,0.621120024,2.56,0.621120024,25,0,0,0,0,0,0,-1.938879976
202206,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.398160012,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,0,0,0,0,0,0,6426316.801,0,0.787720019,0.787720019,0.787720019,1.39,0.398160013,26,0,0,0,0,0,0,-0.602279981
202207,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.717600017,POUCHSMALL BOTTLE,0,0,0,0,0,0,0,0,0,0.578960018,0.717600017,0.717600017,0.0193,0.717600017,26,0,0,0,0,0,0,0.698300017
202208,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.676400035,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,6,54168396.45,96.375,0,0,0,35195791.64,0,0.930720021,1.676400035,1.676400035,0.0001,1.676400036,27,0,0,0,0,0,0,1.676300035
202209,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.987320031,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,1,6807600,46,0,0,0,23412343.94,0,1.460440028,1.987320031,1.987320031,0.928,1.987320031,25,0,0,0,0,0,0,1.059320031
202210,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.244760027,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,4,29321022,59.5,0,0,0,17644359.73,0,1.636160031,1.244760027,1.244760027,1.48,1.244760027,26,0,0,0,0,0,0,-0.235239973
202211,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.975360026,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,3,31984770,95,0,0,0,33916441.43,0,1.402480028,0.975360026,0.975360026,1.59,0.975360025,26,0,0,0,0,0,0,-0.614639974
202212,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.412320007,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,1,5673000,27,0,0,0,17785851.71,0,0.87748002,0.87748002,0.87748002,1.927988664,0.412320008,27,0,0,0,0,0,0,-1.050508644
202301,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.514920011,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,3,5339696,31,0,0,0,5339696,0,0.634200015,0.514920011,0.514920011,1.58,0.514920011,20,0,0,0,0,0,0,-1.065079989
202302,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.710360038,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,0,0,0,0,0,0,0,0,0.879200019,1.710360038,1.710360038,0.0001,1.710360039,24,0,0,0,0,0,0,1.710260038
202303,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.01944,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,1,5530800,51,0,0,0,3361858.824,0,0.748240016,0.748240016,0.748240016,0.0001,0.01944,27,0,0,0,0,0,0,0.748140016
202304,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.638760014,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,1,6807600,52,0,0,0,6096402.715,0,0.789520017,0.638760014,0.638760014,0.0001,0.638760014,24,0,0,0,0,0,0,0.638660014
202305,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.12312,MEDIUM BOTTLESMALL BOTTLEPOUCH,0,1,4183800,52,0,0,0,5374326.923,0,0.260440005,0.260440005,0.260440005,0.226,0.12312,25,0,0,0,0,0,0,0.034440005
202306,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.50736001,POUCHMEDIUM BOTTLESMALL BOTTLE,0,1,2765400,52,0,0,0,3285034.615,0,0.423080008,0.50736001,0.50736001,0.272,0.507360009,26,0,0,0,0,0,0,0.23536001
202307,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.442520033,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,2,9640100,106,0,0,0,6808525.98,0,0.691000014,1.442520033,1.442520033,1.16,1.442520032,26,0,0,0,0,0,0,0.282520033
202308,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.475280029,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,1,3971100,52,0,0,0,6368937.482,0,1.141720024,1.475280029,1.475280029,1.94,1.47528003,27,0,0,0,0,0,0,-0.464719971
202309,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.546920029,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,4,30532664.79,85.75,0,0,0,12285695.31,0,1.48824003,1.546920029,1.546920029,1.84,1.546920029,24,0,0,0,0,0,0,-0.293079971
202310,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.506480027,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,1,4835500,51,0,0,0,13977273.4,0,1.509560028,1.506480027,1.506480027,1.3,1.506480027,26,0,0,0,0,0,0,0.206480027
202311,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.528120008,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,1,3403800,52,0,0,0,12672640.31,0,1.193840021,0.528120008,0.528120008,1.49,0.528120009,26,0,0,0,0,0,0,-0.961879992
202312,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.581400012,SMALL BOTTLEMEDIUM BOTTLEPOUCH,0,1,1382700,17,0,0,0,2822769.231,0,0.872000016,0.581400012,0.581400012,1.2,0.581400012,26,0,0,0,0,0,0,-0.618599988
202401,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.503760008,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,4,18054240.48,83.25,0,0,0,6722900.359,0,0.537760009,0.503760008,0.503760008,1.54,0.503760007,26,0,0,0,0,0,0,-1.036239992
202402,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.713640009,POUCHMEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,6289164.852,0,0.59960001,0.713640009,0.713640009,0.168,0.713640009,19,0,0,0,0,0,0,0.545640009
202403,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.013520012,POUCHMEDIUM BOTTLESMALL BOTTLE,0,4,11981749.63,144,0,0,0,7621579.703,0,0.74364001,1.013520012,1.013520012,0.0001,1.013520012,26,0,0,0,0,0,0,1.013420012
202404,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.169640033,POUCHMEDIUM BOTTLESMALL BOTTLE,0,0,0,0,0,0,0,2496197.84,0,0.965600018,1.169640033,1.169640033,0.169,1.169640033,24,0,0,0,0,0,0,1.000640033
202405,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.103280025,MEDIUM BOTTLEPOUCHSMALL BOTTLE,0,5,34529845.43,136,0,0,0,18128940.58,0,1.095480023,1.103280025,1.103280025,0.788,1.103280025,26,0,0,0,0,0,0,0.315280025
202406,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,0.77916001,SMALL BOTTLEPOUCHMEDIUM BOTTLE,0,0,0,0,0,0,0,15405403.73,0,1.017360023,0.77916001,0.77916001,2.05,0.77916001,25,0,0,0,0,0,0,-1.27083999
202407,PHARMACITY,SKINCLEANSING,LIFEBUOY,LFB HW,1.413240023,POUCHSMALL BOTTLEMEDIUM BOTTLE,0,0,0,0,0,0,0,7901648.474,0,1.098560019,1.413240023,1.413240023,2.62,1.413240024,27,0,0,0,0,0,0,-1.206759977
